key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!gra_knightly_orders
wh_main_emp_cav_black_guard_0	10	wh2_main_plate_130	2100	cavalry	28	cav_mis	wh_main_unit_long_text_emp_black_guard_0	hu1_empire_hr1_warhorse_sword_and_grenade_launcher	wh_main_cavalry_rider_standard_blood	32	36	75	100	wh_main_emp_mnt_warhorse_black_guard	60	wh_main_emp_sword_black_guard	wh_main_emp_horse_crossbow_black_guard	3	none	wh2_dlc13_unit_short_text_emp_empire_knights_1_ror	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cav_black_guard_0	60	80	0	vo_sel_hef_Phoenix_Guard	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	18	0	0	0	0	0	0	ranged_direct_flanker_harasser	true	false	false	false	low	low	domination_cav			archer	1.0000	1.0000	false	false
wh_main_emp_cav_everlasting_light_0	10	wh2_main_plate_110	2100	cavalry	52	cav_shk	wh_main_unit_long_text_emp_everlasting_light_0	hu1_empire_hr1_warhorse_lance_sword_shield	wh2_dlc13_emp_empire_knights_ror_0	30	35	75	110	wh_main_emp_mnt_warhorse_everlasting_light	60	wh_main_emp_lance_everlasting_light		4	wh_missile_block_30_metal	wh2_dlc13_unit_short_text_emp_empire_knights_0_ror	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_everlasting_light_0	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	10	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_main_emp_cav_fellwolf_brotherhood_0	10	wh2_main_plate_120	2100	cavalry	44	cav_mel	wh_main_unit_long_text_emp_white_wolf_0	hu1_bretonnian_hr1_warhorse_2handed_sword	wh_main_cavalry_rider_standard_blood	50	43	85	100	wh_main_emp_mnt_warhorse_fellwolf_brotherhood	60	wh_main_emp_hammer_great_fellwolf		4	none	wh_main_unit_short_text_emp_fellwolf_brotherhood_0	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_fellwolf_brotherhood_0	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	10	0	melee_cav	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_main_emp_cav_fiery_heart_0	10	wh2_main_plate_120	2100	cavalry	34	cav_mel	wh_main_unit_long_text_emp_fiery_heart_0	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	34	52	75	110	wh_main_emp_mnt_warhorse_fiery_heart	60	wh_main_emp_hammer_fiery_heart		4	wh_missile_block_30_metal	wh_main_unit_short_text_emp_fiery_heart_0	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_fiery_heart_0	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_cavalry	1.0000	large	0	0	0	0	0	0	0	0	melee_cav	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh_main_emp_cav_knights_bull_0	10	wh2_main_plate_110	2100	cavalry	42	cav_mel	wh_main_unit_long_text_emp_knights_bull_0	hu1_bretonnian_hr1_warhorse_2handed_sword	wh2_dlc13_emp_knights_greatsword_ror_2	36	36	75	100	wh_main_emp_mnt_warhorse_knights_bull	60	wh_dlc07_brt_sword_great_questing		4	none	wh2_dlc13_unit_short_text_emp_empire_knights_2_ror	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_knights_bull_0	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_main_emp_cav_knights_griffon_0	10	wh2_main_plate_120	2100	cavalry	34	cav_mel	wh_main_unit_long_text_emp_knights_griffon_0	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	30	55	75	100	wh_main_emp_mnt_warhorse_knights_griffon	60	wh_main_emp_halberd_knights_griffon		4	wh_missile_block_35_metal	wh_main_unit_short_text_emp_knights_griffon_0	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_knights_griffon_0	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_main_emp_cav_knights_panther_0	10	wh2_main_plate_120	2100	cavalry	70	cav_shk	wh_main_unit_long_text_emp_knights_panther_0	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	37	28	75	100	wh_main_emp_mnt_warhorse_knights_panther	60	wh_main_emp_lance_knights_panther		4	wh_missile_block_30_metal	wh_main_unit_short_text_emp_knights_panther_0	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_knights_panther_0	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	25	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_main_emp_cav_knights_raven_0	10	wh2_main_plate_110	2100	cavalry	30	cav_mis	wh_main_unit_long_text_emp_knights_raven_0	hu1_empire_hr1_warhorse_sword_and_bow	wh_main_cavalry_rider_standard_blood	32	30	75	100	wh_main_emp_mnt_warhorse_knights_raven	60	wh_main_emp_sword_knights_raven	wh_main_emp_horse_bow_knights_raven	3	none	wh_main_unit_short_text_emp_knights_raven_0	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cav_knights_raven_0	60	80	0	vo_sel_hef_Phoenix_Guard	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	18	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false	low	low	domination_cav			archer	1.0000	1.0000	false	false
wh_main_emp_cav_sacred_scythe_0	10	wh2_main_plate_110	2100	cavalry	36	cav_mel	wh_main_unit_long_text_emp_sacred_scythe_0	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	42	38	75	100	wh_main_emp_mnt_warhorse_sacred_scythe	60	wh_main_emp_scythe_sacred_scythe		4	wh_missile_block_30_metal	wh_main_unit_short_text_emp_sacred_scythe_0	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_sacred_scythe_0	60	80	0	vo_sel_hef_Phoenix_Guard	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_cav	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh_main_emp_cav_white_wolf_0	10	wh2_main_plate_120	2100	cavalry	38	cav_shk	wh_main_unit_long_text_emp_white_wolf_0	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	46	38	75	100	wh_main_emp_mnt_warhorse_white_wolf	60	wh_main_emp_hammer_white_wolf		4	none	wh_main_unit_short_text_emp_white_wolf_0	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_cav_white_wolf_0	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_cavalry	1.0000	large	0	0	0	0	0	0	10	0	melee_cav	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_main_emp_inf_black_guard_0	10	wh2_main_plate_105	2100	inf_melee	10	inf_mel	wh_main_unit_long_text_emp_black_guard_0	hu1_empire_halberd	wh_main_infantry_slow_blood_dismembers	28	48	75	68		0	wh_main_emp_halberd_black_guard		6	none	wh2_dlc13_unit_short_text_emp_empire_knights_1_ror	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_black_guard_0	60	80	0	vo_sel_hef_Phoenix_Guard	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	true	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_emp_inf_brotherhood_axe_0	10	wh2_main_plate_95	2100	inf_melee	20	inf_mel	wh_main_unit_long_text_emp_white_wolf_0	hu1_empire_2handed_hammer	wh_main_infantry_slow_blood_dismembers	42	35	85	68		0	wh_main_emp_axe_brotherhood_axe		6	none	wh_main_unit_short_text_emp_brotherhood_axe_0	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_brotherhood_axe_0	60	80	0	vo_sel_melee	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	10	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_emp_inf_knights_raven_0	10	wh2_main_plate_85	2100	inf_ranged	12	inf_mis	wh_main_unit_long_text_emp_knights_raven_0	hu1_bretonnian_sword_and_longbow	wh_main_infantry_slow_blood_dismembers	32	30	75	68		0	wh_main_emp_sword_knights_raven	wh_main_emp_bow_knights_raven	3	none	wh_main_unit_short_text_emp_knights_raven_0	wh2_dlc13_emp_inf_huntsmen	trained			true	40.0000	1500.0000	wh_main_emp_inf_knights_raven_0	60	80	0	vo_sel_hef_Phoenix_Guard	vo_sel_ranged	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh_main_emp_inf_reiksguard_0	10	wh2_main_plate_95	2100	inf_melee	16	inf_mel	wh_main_unit_long_text_emp_reiksguard	hu1_empire_sword_and_shield	wh_main_infantry_slow_blood_dismembers	32	38	75	68		0	wh_main_emp_sword_reiksguard		6	wh_missile_block_30_metal	wh_main_unit_short_text_emp_imperial_foot	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_reiksguard_0	60	80	0	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_emp_inf_teutogen_guard_0	10	wh2_main_plate_95	2100	inf_melee	18	inf_mel	wh_main_unit_long_text_emp_white_wolf_0	hu1_empire_sword	wh_main_infantry_slow_blood_dismembers	38	30	75	68		0	wh_main_emp_hammer_teutogen_guard		6	none	wh_main_unit_short_text_emp_teutogen_guard_0	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_inf_teutogen_guard_0	60	80	0	vo_sel_melee	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	10	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
